,mid,typ,agreed_count,total_annotation
3511,./nw/wsj/13/wsj_1347.v4_gold_conll-9-16-17,organization,4,4
3512,./nw/wsj/13/wsj_1347.v4_gold_conll-9-16-17,organization.company,4,4
3513,./nw/wsj/13/wsj_1347.v4_gold_conll-9-4-5,location,4,4
3514,./nw/wsj/13/wsj_1350.v4_gold_conll-0-0-4,organization,4,4
3515,./nw/wsj/13/wsj_1350.v4_gold_conll-0-0-4,organization.company,3,4
3516,./nw/wsj/13/wsj_1350.v4_gold_conll-0-7-12,organization,4,4
3517,./nw/wsj/13/wsj_1350.v4_gold_conll-0-7-12,organization.company,4,4
3518,./nw/wsj/13/wsj_1350.v4_gold_conll-1-0-1,organization,2,4
3519,./nw/wsj/13/wsj_1350.v4_gold_conll-1-0-1,organization.company,2,4
3520,./nw/wsj/13/wsj_1350.v4_gold_conll-1-0-1,person,2,4
3521,./nw/wsj/13/wsj_1350.v4_gold_conll-1-2-3,person,2,4
3522,./nw/wsj/13/wsj_1350.v4_gold_conll-3-2-5,person,4,4
3523,./nw/wsj/13/wsj_1350.v4_gold_conll-4-1-7,time,3,4
3524,./nw/wsj/13/wsj_1350.v4_gold_conll-4-13-16,finance.currency,4,4
3525,./nw/wsj/13/wsj_1350.v4_gold_conll-4-19-22,finance.currency,4,4
3526,./nw/wsj/13/wsj_1350.v4_gold_conll-4-8-9,organization,3,4
3527,./nw/wsj/13/wsj_1350.v4_gold_conll-4-8-9,organization.company,3,4
3528,./nw/wsj/13/wsj_1350.v4_gold_conll-5-0-2,time,3,4
3529,./nw/wsj/13/wsj_1350.v4_gold_conll-5-17-18,person,4,4
3530,./nw/wsj/13/wsj_1350.v4_gold_conll-5-5-8,person,4,4
3531,./nw/wsj/13/wsj_1351.v4_gold_conll-0-0-3,organization,4,4
3532,./nw/wsj/13/wsj_1351.v4_gold_conll-0-0-3,organization.company,4,4
3533,./nw/wsj/13/wsj_1351.v4_gold_conll-0-11-14,time,4,4
3534,./nw/wsj/13/wsj_1351.v4_gold_conll-0-23-27,time,3,4
3535,./nw/wsj/13/wsj_1351.v4_gold_conll-0-4-5,location,3,4
3536,./nw/wsj/13/wsj_1351.v4_gold_conll-0-4-5,location.city,3,4
3537,./nw/wsj/13/wsj_1351.v4_gold_conll-0-6-7,location,4,4
3538,./nw/wsj/13/wsj_1351.v4_gold_conll-0-6-7,location.city,2,4
3539,./nw/wsj/13/wsj_1351.v4_gold_conll-1-0-1,organization,4,4
3540,./nw/wsj/13/wsj_1351.v4_gold_conll-1-0-1,organization.company,4,4
3541,./nw/wsj/13/wsj_1351.v4_gold_conll-1-19-24,time,4,4
3542,./nw/wsj/13/wsj_1351.v4_gold_conll-1-26-30,finance.currency,4,4
3543,./nw/wsj/13/wsj_1351.v4_gold_conll-1-32-33,finance.currency,4,4
3544,./nw/wsj/13/wsj_1351.v4_gold_conll-1-33-35,time,4,4
3545,./nw/wsj/13/wsj_1351.v4_gold_conll-2-14-16,finance.currency,4,4
3546,./nw/wsj/13/wsj_1351.v4_gold_conll-2-17-19,time,4,4
3547,./nw/wsj/13/wsj_1351.v4_gold_conll-2-7-11,finance.currency,4,4
3548,./nw/wsj/13/wsj_1351.v4_gold_conll-3-13-16,finance.currency,4,4
3549,./nw/wsj/13/wsj_1351.v4_gold_conll-3-7-12,finance.currency,4,4
3550,./nw/wsj/13/wsj_1351.v4_gold_conll-4-0-1,organization,4,4
3551,./nw/wsj/13/wsj_1351.v4_gold_conll-4-0-1,organization.company,4,4
3552,./nw/wsj/13/wsj_1351.v4_gold_conll-4-22-23,geography,2,4
3553,./nw/wsj/13/wsj_1351.v4_gold_conll-4-22-23,location,4,4
3554,./nw/wsj/13/wsj_1351.v4_gold_conll-4-22-23,location.county,2,4
3555,./nw/wsj/13/wsj_1351.v4_gold_conll-4-24-25,location,4,4
3556,./nw/wsj/13/wsj_1351.v4_gold_conll-4-24-25,location.city,4,4
3557,./nw/wsj/13/wsj_1351.v4_gold_conll-4-37-39,time,4,4
3558,./nw/wsj/13/wsj_1351.v4_gold_conll-5-19-22,organization,4,4
3559,./nw/wsj/13/wsj_1351.v4_gold_conll-5-19-22,organization.company,3,4
3560,./nw/wsj/13/wsj_1351.v4_gold_conll-5-26-30,time,4,4
3561,./nw/wsj/13/wsj_1351.v4_gold_conll-5-34-36,organization,4,4
3562,./nw/wsj/13/wsj_1351.v4_gold_conll-5-34-36,organization.company,3,4
3563,./nw/wsj/13/wsj_1351.v4_gold_conll-5-39-42,time,4,4
3564,./nw/wsj/13/wsj_1351.v4_gold_conll-5-44-47,time,4,4
3565,./nw/wsj/13/wsj_1352.v4_gold_conll-0-0-2,organization,4,4
3566,./nw/wsj/13/wsj_1352.v4_gold_conll-0-0-2,organization.company,4,4
3567,./nw/wsj/13/wsj_1352.v4_gold_conll-0-3-4,location,4,4
3568,./nw/wsj/13/wsj_1352.v4_gold_conll-0-3-4,location.city,4,4
3569,./nw/wsj/13/wsj_1352.v4_gold_conll-0-6-7,organization,3,4
3570,./nw/wsj/13/wsj_1352.v4_gold_conll-0-6-7,organization.company,3,4
3571,./nw/wsj/13/wsj_1352.v4_gold_conll-0-9-12,finance.currency,4,4
3572,./nw/wsj/13/wsj_1352.v4_gold_conll-2-0-1,organization,4,4
3573,./nw/wsj/13/wsj_1352.v4_gold_conll-2-0-1,organization.company,4,4
3574,./nw/wsj/13/wsj_1352.v4_gold_conll-2-24-26,organization,4,4
3575,./nw/wsj/13/wsj_1352.v4_gold_conll-2-24-26,organization.company,4,4
3576,./nw/wsj/13/wsj_1352.v4_gold_conll-3-0-1,organization,4,4
3577,./nw/wsj/13/wsj_1352.v4_gold_conll-3-0-1,organization.company,4,4
3578,./nw/wsj/13/wsj_1357.v4_gold_conll-0-21-24,education.department,2,4
3579,./nw/wsj/13/wsj_1357.v4_gold_conll-0-21-24,organization,4,4
3580,./nw/wsj/13/wsj_1357.v4_gold_conll-0-21-24,organization.educational_institution,3,4
3581,./nw/wsj/13/wsj_1357.v4_gold_conll-0-28-33,organization,4,4
3582,./nw/wsj/13/wsj_1357.v4_gold_conll-0-28-33,organization.company,4,4
3583,./nw/wsj/13/wsj_1357.v4_gold_conll-0-8-14,education.department,2,4
3584,./nw/wsj/13/wsj_1357.v4_gold_conll-0-8-14,organization,4,4
3585,./nw/wsj/13/wsj_1357.v4_gold_conll-0-8-14,organization.educational_institution,3,4
3586,./nw/wsj/13/wsj_1357.v4_gold_conll-1-0-5,organization,4,4
3587,./nw/wsj/13/wsj_1357.v4_gold_conll-1-0-5,organization.educational_institution,3,4
3588,./nw/wsj/13/wsj_1357.v4_gold_conll-1-15-18,education.department,2,4
3589,./nw/wsj/13/wsj_1357.v4_gold_conll-1-15-18,organization,4,4
3590,./nw/wsj/13/wsj_1357.v4_gold_conll-1-15-18,organization.educational_institution,3,4
3591,./nw/wsj/13/wsj_1357.v4_gold_conll-1-8-10,time,4,4
3592,./nw/wsj/13/wsj_1357.v4_gold_conll-2-0-4,organization,4,4
3593,./nw/wsj/13/wsj_1357.v4_gold_conll-2-0-4,organization.company,2,4
3594,./nw/wsj/13/wsj_1357.v4_gold_conll-2-0-4,organization.educational_institution,2,4
3595,./nw/wsj/13/wsj_1357.v4_gold_conll-2-6-8,location,4,4
3596,./nw/wsj/13/wsj_1357.v4_gold_conll-2-6-8,location.city,4,4
3597,./nw/wsj/13/wsj_1357.v4_gold_conll-3-10-12,time,4,4
3598,./nw/wsj/13/wsj_1357.v4_gold_conll-4-0-4,organization,4,4
3599,./nw/wsj/13/wsj_1357.v4_gold_conll-4-0-4,organization.company,3,4
3600,./nw/wsj/13/wsj_1357.v4_gold_conll-4-0-4,organization.educational_institution,2,4
3601,./nw/wsj/13/wsj_1357.v4_gold_conll-4-26-29,education.department,2,4
3602,./nw/wsj/13/wsj_1357.v4_gold_conll-4-26-29,organization,4,4
3603,./nw/wsj/13/wsj_1357.v4_gold_conll-4-26-29,organization.educational_institution,3,4
3604,./nw/wsj/13/wsj_1357.v4_gold_conll-4-7-8,finance.currency,4,4
3605,./nw/wsj/13/wsj_1359.v4_gold_conll-0-0-6,government_agency,4,4
3606,./nw/wsj/13/wsj_1359.v4_gold_conll-0-0-6,organization,4,4
3607,./nw/wsj/13/wsj_1359.v4_gold_conll-0-13-15,time,4,4
3608,./nw/wsj/13/wsj_1359.v4_gold_conll-0-7-8,government_agency,3,4
3609,./nw/wsj/13/wsj_1359.v4_gold_conll-0-7-8,organization,3,4
3610,./nw/wsj/13/wsj_1359.v4_gold_conll-1-24-25,location,4,4
3611,./nw/wsj/13/wsj_1359.v4_gold_conll-1-24-25,location.country,4,4
3612,./nw/wsj/13/wsj_1359.v4_gold_conll-1-35-36,geography,2,4
3613,./nw/wsj/13/wsj_1359.v4_gold_conll-1-35-36,location,4,4
3614,./nw/wsj/13/wsj_1359.v4_gold_conll-1-35-36,location.country,2,4
3615,./nw/wsj/13/wsj_1359.v4_gold_conll-1-8-9,government.government,2,4
3616,./nw/wsj/13/wsj_1359.v4_gold_conll-1-8-9,organization,3,4
3617,./nw/wsj/13/wsj_1359.v4_gold_conll-1-9-11,time,3,4
3618,./nw/wsj/13/wsj_1359.v4_gold_conll-2-0-1,location,4,4
3619,./nw/wsj/13/wsj_1359.v4_gold_conll-2-0-1,location.country,4,4
3620,./nw/wsj/13/wsj_1359.v4_gold_conll-2-20-24,product,3,4
3621,./nw/wsj/13/wsj_1359.v4_gold_conll-2-20-24,product.car,2,4
3622,./nw/wsj/13/wsj_1359.v4_gold_conll-2-28-29,location,4,4
3623,./nw/wsj/13/wsj_1359.v4_gold_conll-2-28-29,location.country,4,4
3624,./nw/wsj/13/wsj_1359.v4_gold_conll-2-29-31,time,3,4
3625,./nw/wsj/13/wsj_1359.v4_gold_conll-2-9-11,product,2,4
3626,./nw/wsj/13/wsj_1359.v4_gold_conll-2-9-11,product.car,2,4
3627,./nw/wsj/13/wsj_1359.v4_gold_conll-3-20-21,location,4,4
3628,./nw/wsj/13/wsj_1359.v4_gold_conll-3-20-21,location.country,4,4
3629,./nw/wsj/13/wsj_1359.v4_gold_conll-3-3-4,government.government,2,4
3630,./nw/wsj/13/wsj_1359.v4_gold_conll-3-3-4,government_agency,2,4
3631,./nw/wsj/13/wsj_1359.v4_gold_conll-3-3-4,organization,3,4
3632,./nw/wsj/13/wsj_1359.v4_gold_conll-3-45-46,location,4,4
3633,./nw/wsj/13/wsj_1359.v4_gold_conll-3-45-46,location.country,4,4
3634,./nw/wsj/13/wsj_1359.v4_gold_conll-4-14-15,location,4,4
3635,./nw/wsj/13/wsj_1359.v4_gold_conll-4-14-15,location.country,4,4
3636,./nw/wsj/13/wsj_1359.v4_gold_conll-4-33-34,product,2,4
3637,./nw/wsj/13/wsj_1359.v4_gold_conll-4-33-34,product.car,2,4
3638,./nw/wsj/13/wsj_1359.v4_gold_conll-4-37-38,location,4,4
3639,./nw/wsj/13/wsj_1359.v4_gold_conll-4-37-38,location.country,4,4
3640,./nw/wsj/13/wsj_1359.v4_gold_conll-5-0-1,government.government,2,4
3641,./nw/wsj/13/wsj_1359.v4_gold_conll-5-0-1,organization,4,4
3642,./nw/wsj/13/wsj_1359.v4_gold_conll-5-11-12,location,4,4
3643,./nw/wsj/13/wsj_1359.v4_gold_conll-5-11-12,location.country,4,4
3644,./nw/wsj/13/wsj_1359.v4_gold_conll-5-24-25,organization,2,4
3645,./nw/wsj/13/wsj_1359.v4_gold_conll-5-24-25,organization.company,2,4
3646,./nw/wsj/13/wsj_1359.v4_gold_conll-5-44-45,location,4,4
3647,./nw/wsj/13/wsj_1359.v4_gold_conll-5-44-45,location.country,4,4
3648,./nw/wsj/13/wsj_1362.v4_gold_conll-0-0-2,organization,4,4
3649,./nw/wsj/13/wsj_1362.v4_gold_conll-0-0-2,organization.company,4,4
3650,./nw/wsj/13/wsj_1362.v4_gold_conll-0-16-17,location,3,4
3651,./nw/wsj/13/wsj_1362.v4_gold_conll-0-16-17,location.city,2,4
3652,./nw/wsj/13/wsj_1362.v4_gold_conll-0-20-23,time,2,4
3653,./nw/wsj/13/wsj_1362.v4_gold_conll-0-26-29,finance.currency,4,4
3654,./nw/wsj/13/wsj_1362.v4_gold_conll-1-0-1,organization,4,4
3655,./nw/wsj/13/wsj_1362.v4_gold_conll-1-0-1,organization.company,4,4
3656,./nw/wsj/13/wsj_1362.v4_gold_conll-1-22-25,time,3,4
3657,./nw/wsj/13/wsj_1362.v4_gold_conll-1-4-5,time,3,4
3658,./nw/wsj/13/wsj_1362.v4_gold_conll-1-7-11,finance.currency,4,4
3659,./nw/wsj/13/wsj_1362.v4_gold_conll-2-1-2,location,2,4
3660,./nw/wsj/13/wsj_1362.v4_gold_conll-2-1-2,organization,2,4
3661,./nw/wsj/13/wsj_1362.v4_gold_conll-2-1-2,organization.company,2,4
3662,./nw/wsj/13/wsj_1362.v4_gold_conll-2-11-15,time,4,4
3663,./nw/wsj/13/wsj_1362.v4_gold_conll-2-3-4,location,2,4
3664,./nw/wsj/13/wsj_1362.v4_gold_conll-2-3-4,organization,2,4
3665,./nw/wsj/13/wsj_1362.v4_gold_conll-2-3-4,organization.company,2,4
3666,./nw/wsj/13/wsj_1362.v4_gold_conll-2-9-10,finance.currency,4,4
3667,./nw/wsj/13/wsj_1362.v4_gold_conll-3-0-1,organization,4,4
3668,./nw/wsj/13/wsj_1362.v4_gold_conll-3-0-1,organization.company,4,4
3669,./nw/wsj/13/wsj_1362.v4_gold_conll-3-17-18,time,3,4
3670,./nw/wsj/13/wsj_1362.v4_gold_conll-3-20-24,finance.currency,4,4
3671,./nw/wsj/13/wsj_1362.v4_gold_conll-3-4-7,finance.currency,4,4
3672,./nw/wsj/13/wsj_1362.v4_gold_conll-4-12-13,location,3,4
3673,./nw/wsj/13/wsj_1362.v4_gold_conll-4-12-13,location.city,2,4
3674,./nw/wsj/13/wsj_1362.v4_gold_conll-4-16-19,finance.currency,4,4
3675,./nw/wsj/13/wsj_1362.v4_gold_conll-4-25-26,location,2,4
3676,./nw/wsj/13/wsj_1362.v4_gold_conll-4-25-26,organization,2,4
3677,./nw/wsj/13/wsj_1362.v4_gold_conll-4-25-26,organization.company,2,4
3678,./nw/wsj/13/wsj_1362.v4_gold_conll-4-30-34,time,4,4
3679,./nw/wsj/13/wsj_1362.v4_gold_conll-5-0-1,organization,4,4
3680,./nw/wsj/13/wsj_1362.v4_gold_conll-5-0-1,organization.company,4,4
3681,./nw/wsj/13/wsj_1362.v4_gold_conll-5-12-16,organization,4,4
3682,./nw/wsj/13/wsj_1362.v4_gold_conll-5-30-31,organization,4,4
3683,./nw/wsj/13/wsj_1362.v4_gold_conll-5-30-31,organization.company,4,4
3684,./nw/wsj/13/wsj_1362.v4_gold_conll-5-32-33,location,2,4
3685,./nw/wsj/13/wsj_1362.v4_gold_conll-5-32-33,organization,2,4
3686,./nw/wsj/13/wsj_1362.v4_gold_conll-5-32-33,organization.company,2,4
3687,./nw/wsj/13/wsj_1362.v4_gold_conll-5-39-40,organization,2,4
3688,./nw/wsj/13/wsj_1362.v4_gold_conll-5-42-45,finance.currency,4,4
3689,./nw/wsj/13/wsj_1362.v4_gold_conll-5-48-49,organization,4,4
3690,./nw/wsj/13/wsj_1362.v4_gold_conll-5-48-49,organization.company,4,4
3691,./nw/wsj/13/wsj_1363.v4_gold_conll-0-0-3,organization,3,3
3692,./nw/wsj/13/wsj_1363.v4_gold_conll-0-0-3,organization.company,3,3
3693,./nw/wsj/13/wsj_1363.v4_gold_conll-1-16-18,time,3,3
3694,./nw/wsj/13/wsj_1363.v4_gold_conll-2-14-19,organization,3,3
3695,./nw/wsj/13/wsj_1363.v4_gold_conll-2-14-19,organization.company,3,3
3696,./nw/wsj/13/wsj_1363.v4_gold_conll-2-9-13,organization,3,3
3697,./nw/wsj/13/wsj_1363.v4_gold_conll-2-9-13,organization.company,3,3
3698,./nw/wsj/13/wsj_1363.v4_gold_conll-3-0-2,organization,2,3
3699,./nw/wsj/13/wsj_1363.v4_gold_conll-3-0-2,organization.company,2,3
3700,./nw/wsj/13/wsj_1363.v4_gold_conll-3-7-11,finance.currency,3,3
3701,./nw/wsj/13/wsj_1363.v4_gold_conll-8-14-15,finance.currency,3,3
3702,./nw/wsj/13/wsj_1363.v4_gold_conll-8-17-19,finance.currency,3,3
3703,./nw/wsj/13/wsj_1363.v4_gold_conll-8-7-8,time,2,3
3704,./nw/wsj/13/wsj_1365.v4_gold_conll-0-0-3,government_agency,3,4
3705,./nw/wsj/13/wsj_1365.v4_gold_conll-0-0-3,organization,4,4
3706,./nw/wsj/13/wsj_1365.v4_gold_conll-10-41-42,person,4,4
3707,./nw/wsj/13/wsj_1365.v4_gold_conll-2-36-38,person,4,4
3708,./nw/wsj/13/wsj_1365.v4_gold_conll-3-13-15,time,3,4
3709,./nw/wsj/13/wsj_1365.v4_gold_conll-3-27-28,person,4,4
3710,./nw/wsj/13/wsj_1365.v4_gold_conll-3-27-28,person.politician,2,4
3711,./nw/wsj/13/wsj_1365.v4_gold_conll-3-8-9,location,4,4
3712,./nw/wsj/13/wsj_1365.v4_gold_conll-3-8-9,location.country,4,4
3713,./nw/wsj/13/wsj_1365.v4_gold_conll-4-8-13,law,4,4
3714,./nw/wsj/13/wsj_1365.v4_gold_conll-6-1-2,law,4,4
3715,./nw/wsj/13/wsj_1365.v4_gold_conll-7-0-1,law,2,4
3716,./nw/wsj/13/wsj_1365.v4_gold_conll-7-0-1,person,2,4
3717,./nw/wsj/13/wsj_1365.v4_gold_conll-7-14-15,law,4,4
3718,./nw/wsj/13/wsj_1365.v4_gold_conll-7-6-7,law,4,4
3719,./nw/wsj/13/wsj_1365.v4_gold_conll-8-16-17,person,2,4
3720,./nw/wsj/13/wsj_1365.v4_gold_conll-8-37-38,person,4,4
3721,./nw/wsj/13/wsj_1365.v4_gold_conll-8-8-9,law,4,4
3722,./nw/wsj/13/wsj_1365.v4_gold_conll-9-15-16,person,4,4
3723,./nw/wsj/13/wsj_1365.v4_gold_conll-9-25-26,person,4,4
3724,./nw/wsj/13/wsj_1365.v4_gold_conll-9-36-37,person,4,4
3725,./nw/wsj/13/wsj_1369.v4_gold_conll-0-0-3,organization,4,4
3726,./nw/wsj/13/wsj_1369.v4_gold_conll-0-0-3,organization.company,4,4
3727,./nw/wsj/13/wsj_1369.v4_gold_conll-0-6-9,finance.currency,4,4
3728,./nw/wsj/13/wsj_1369.v4_gold_conll-0-9-10,military,4,4
3729,./nw/wsj/13/wsj_1369.v4_gold_conll-0-9-10,organization,4,4
3730,./nw/wsj/13/wsj_1369.v4_gold_conll-1-0-3,organization,4,4
3731,./nw/wsj/13/wsj_1369.v4_gold_conll-1-0-3,organization.company,4,4
3732,./nw/wsj/13/wsj_1369.v4_gold_conll-1-6-9,finance.currency,4,4
3733,./nw/wsj/13/wsj_1369.v4_gold_conll-1-9-10,military,4,4
3734,./nw/wsj/13/wsj_1369.v4_gold_conll-1-9-10,organization,4,4
3735,./nw/wsj/13/wsj_1369.v4_gold_conll-2-0-3,organization,4,4
3736,./nw/wsj/13/wsj_1369.v4_gold_conll-2-0-3,organization.company,4,4
3737,./nw/wsj/13/wsj_1369.v4_gold_conll-2-6-9,finance.currency,4,4
3738,./nw/wsj/13/wsj_1369.v4_gold_conll-2-9-10,military,4,4
3739,./nw/wsj/13/wsj_1369.v4_gold_conll-2-9-10,organization,4,4
3740,./nw/wsj/13/wsj_1369.v4_gold_conll-3-0-5,organization,4,4
3741,./nw/wsj/13/wsj_1369.v4_gold_conll-3-0-5,organization.company,4,4
3742,./nw/wsj/13/wsj_1369.v4_gold_conll-3-11-12,military,4,4
3743,./nw/wsj/13/wsj_1369.v4_gold_conll-3-11-12,organization,4,4
3744,./nw/wsj/13/wsj_1369.v4_gold_conll-3-8-11,finance.currency,4,4
3745,./nw/wsj/13/wsj_1370.v4_gold_conll-0-0-3,organization,4,4
3746,./nw/wsj/13/wsj_1370.v4_gold_conll-0-0-3,organization.company,4,4
3747,./nw/wsj/13/wsj_1370.v4_gold_conll-0-16-17,product,3,4
3748,./nw/wsj/13/wsj_1370.v4_gold_conll-0-16-17,product.computer,3,4
3749,./nw/wsj/13/wsj_1370.v4_gold_conll-0-17-22,product,3,4
3750,./nw/wsj/13/wsj_1370.v4_gold_conll-0-17-22,product.computer,3,4
3751,./nw/wsj/13/wsj_1370.v4_gold_conll-0-24-29,organization,3,4
3752,./nw/wsj/13/wsj_1370.v4_gold_conll-1-14-15,organization,4,4
3753,./nw/wsj/13/wsj_1370.v4_gold_conll-1-14-15,organization.company,4,4
3754,./nw/wsj/13/wsj_1370.v4_gold_conll-1-16-19,organization,4,4
3755,./nw/wsj/13/wsj_1370.v4_gold_conll-1-16-19,organization.company,4,4
3756,./nw/wsj/13/wsj_1370.v4_gold_conll-2-14-19,time,3,4
3757,./nw/wsj/13/wsj_1370.v4_gold_conll-2-26-27,location,4,4
3758,./nw/wsj/13/wsj_1370.v4_gold_conll-2-26-27,location.city,4,4
3759,./nw/wsj/13/wsj_1370.v4_gold_conll-2-28-29,location,4,4
3760,./nw/wsj/13/wsj_1370.v4_gold_conll-2-28-29,location.country,4,4
3761,./nw/wsj/13/wsj_1370.v4_gold_conll-2-6-9,finance.currency,4,4
3762,./nw/wsj/13/wsj_1378.v4_gold_conll-0-0-5,government.government,2,3
3763,./nw/wsj/13/wsj_1378.v4_gold_conll-0-0-5,organization,3,3
3764,./nw/wsj/13/wsj_1378.v4_gold_conll-0-17-19,time,3,3
3765,./nw/wsj/13/wsj_1379.v4_gold_conll-0-14-21,play,2,4
3766,./nw/wsj/13/wsj_1379.v4_gold_conll-0-14-21,work,4,4
3767,./nw/wsj/13/wsj_1379.v4_gold_conll-0-14-21,written_work,2,4
3768,./nw/wsj/13/wsj_1379.v4_gold_conll-0-3-4,location,4,4
3769,./nw/wsj/13/wsj_1379.v4_gold_conll-0-3-4,location.city,3,4
3770,./nw/wsj/13/wsj_1379.v4_gold_conll-0-9-12,person,3,4
3771,./nw/wsj/13/wsj_1379.v4_gold_conll-0-9-12,person.author,2,4
3772,./nw/wsj/13/wsj_1379.v4_gold_conll-1-0-2,person,4,4
3773,./nw/wsj/13/wsj_1379.v4_gold_conll-1-3-5,time,3,4
3774,./nw/wsj/13/wsj_1379.v4_gold_conll-1-5-7,time,3,4
3775,./nw/wsj/13/wsj_1379.v4_gold_conll-10-15-16,time,2,4
3776,./nw/wsj/13/wsj_1379.v4_gold_conll-12-22-24,person,4,4
3777,./nw/wsj/13/wsj_1379.v4_gold_conll-12-32-34,location,4,4
3778,./nw/wsj/13/wsj_1379.v4_gold_conll-12-32-34,location.city,2,4
3779,./nw/wsj/13/wsj_1379.v4_gold_conll-12-35-36,location,4,4
3780,./nw/wsj/13/wsj_1379.v4_gold_conll-12-35-36,location.city,3,4
3781,./nw/wsj/13/wsj_1379.v4_gold_conll-12-45-49,time,3,4
3782,./nw/wsj/13/wsj_1379.v4_gold_conll-14-19-22,person,4,4
3783,./nw/wsj/13/wsj_1379.v4_gold_conll-14-3-4,ethnicity,4,4
3784,./nw/wsj/13/wsj_1379.v4_gold_conll-15-13-14,person,2,4
3785,./nw/wsj/13/wsj_1379.v4_gold_conll-15-34-35,person,2,4
3786,./nw/wsj/13/wsj_1379.v4_gold_conll-15-9-11,location,4,4
3787,./nw/wsj/13/wsj_1379.v4_gold_conll-15-9-11,location.city,2,4
3788,./nw/wsj/13/wsj_1379.v4_gold_conll-16-2-3,person,2,4
3789,./nw/wsj/13/wsj_1379.v4_gold_conll-2-0-2,time,2,4
3790,./nw/wsj/13/wsj_1379.v4_gold_conll-3-6-7,person,2,4
3791,./nw/wsj/13/wsj_1379.v4_gold_conll-4-15-17,location,4,4
3792,./nw/wsj/13/wsj_1379.v4_gold_conll-4-15-17,location.city,2,4
3793,./nw/wsj/13/wsj_1379.v4_gold_conll-5-18-19,location,4,4
3794,./nw/wsj/13/wsj_1379.v4_gold_conll-5-18-19,location.city,2,4
3795,./nw/wsj/13/wsj_1379.v4_gold_conll-6-33-34,finance.currency,2,4
3796,./nw/wsj/13/wsj_1379.v4_gold_conll-6-41-42,finance.currency,2,4
3797,./nw/wsj/13/wsj_1379.v4_gold_conll-7-17-19,person,4,4
3798,./nw/wsj/13/wsj_1379.v4_gold_conll-7-27-34,government_agency,2,4
3799,./nw/wsj/13/wsj_1379.v4_gold_conll-7-27-34,organization,3,4
3800,./nw/wsj/13/wsj_1379.v4_gold_conll-8-0-3,time,3,4
3801,./nw/wsj/13/wsj_1379.v4_gold_conll-8-13-14,person,4,4
3802,./nw/wsj/13/wsj_1379.v4_gold_conll-8-18-20,location,2,4
3803,./nw/wsj/13/wsj_1379.v4_gold_conll-9-13-14,person,2,4
3804,./nw/wsj/13/wsj_1380.v4_gold_conll-0-21-22,time,4,4
3805,./nw/wsj/13/wsj_1380.v4_gold_conll-0-3-8,finance.stock_exchange,3,4
3806,./nw/wsj/13/wsj_1380.v4_gold_conll-0-3-8,organization,3,4
3807,./nw/wsj/13/wsj_1380.v4_gold_conll-0-9-10,time,4,4
3808,./nw/wsj/13/wsj_1380.v4_gold_conll-1-0-1,time,4,4
3809,./nw/wsj/13/wsj_1380.v4_gold_conll-1-10-14,finance.stock_exchange,3,4
3810,./nw/wsj/13/wsj_1380.v4_gold_conll-1-10-14,organization,3,4
3811,./nw/wsj/13/wsj_1380.v4_gold_conll-1-32-34,time,4,4
3812,./nw/wsj/13/wsj_1380.v4_gold_conll-1-9-10,time,3,4
3813,./nw/wsj/13/wsj_1380.v4_gold_conll-10-2-3,organization,3,4
3814,./nw/wsj/13/wsj_1380.v4_gold_conll-10-2-3,organization.company,3,4
3815,./nw/wsj/13/wsj_1380.v4_gold_conll-11-10-14,organization,4,4
3816,./nw/wsj/13/wsj_1380.v4_gold_conll-11-10-14,organization.company,4,4
3817,./nw/wsj/13/wsj_1380.v4_gold_conll-11-7-9,time,4,4
3818,./nw/wsj/13/wsj_1380.v4_gold_conll-12-1-4,organization,4,4
3819,./nw/wsj/13/wsj_1380.v4_gold_conll-12-1-4,organization.company,3,4
3820,./nw/wsj/13/wsj_1380.v4_gold_conll-12-11-13,time,4,4
3821,./nw/wsj/13/wsj_1380.v4_gold_conll-13-13-18,organization,4,4
3822,./nw/wsj/13/wsj_1380.v4_gold_conll-13-13-18,organization.company,4,4
3823,./nw/wsj/13/wsj_1380.v4_gold_conll-13-19-24,organization,4,4
3824,./nw/wsj/13/wsj_1380.v4_gold_conll-13-19-24,organization.company,4,4
3825,./nw/wsj/13/wsj_1380.v4_gold_conll-13-24-27,organization,4,4
3826,./nw/wsj/13/wsj_1380.v4_gold_conll-13-24-27,organization.company,4,4
3827,./nw/wsj/13/wsj_1380.v4_gold_conll-13-4-6,organization,4,4
3828,./nw/wsj/13/wsj_1380.v4_gold_conll-13-4-6,organization.company,4,4
3829,./nw/wsj/13/wsj_1380.v4_gold_conll-13-7-12,organization,4,4
3830,./nw/wsj/13/wsj_1380.v4_gold_conll-13-7-12,organization.company,4,4
3831,./nw/wsj/13/wsj_1380.v4_gold_conll-2-1-2,time,3,4
3832,./nw/wsj/13/wsj_1380.v4_gold_conll-2-12-13,time,4,4
3833,./nw/wsj/13/wsj_1380.v4_gold_conll-3-10-11,time,3,4
3834,./nw/wsj/13/wsj_1380.v4_gold_conll-3-5-7,time,4,4
3835,./nw/wsj/13/wsj_1380.v4_gold_conll-4-1-2,time,4,4
3836,./nw/wsj/13/wsj_1380.v4_gold_conll-4-15-16,time,4,4
3837,./nw/wsj/13/wsj_1380.v4_gold_conll-4-5-6,time,4,4
3838,./nw/wsj/13/wsj_1380.v4_gold_conll-5-11-12,time,4,4
